ts,symbol,direction,approved,state,reason,long_score,short_score,edge,long_ev,short_ev,price,sl,tp1,rr,regime,htf_allowed,volume_ratio,adx,atr_pct,squeeze,has_bot_div,has_top_div,is_ssl_swept,is_bsl_swept,score_reasons,ev_reasons,funding_rate,long_score_raw,short_score_raw
2026-06-29 22:04:44,BTC/USDT,Short,True,HOLD,score_39.9_edge_27.1_approved,12.83,39.92,27.09,-0.3724,-0.1047,59433.4,60441.49,58223.69,0.93,,Short,0.2664,13.4,0.0,,False,False,False,False,{'score': 39.92; 'smc': 19.62; 'sqzmom': 13.64; 'regime': 'mud'; 'weights': {'smc': 10.78968; 'sqzmom': 8.181818181818182; 'breakout': 4.9464}; 'breakdown': 'FINAL=39.9 | RAW=16.0 | SMC=19.6x1.00=19.6 | SQZ=13.6x1.0=13.6 | BRK=11.0 | SQZ_CONFIRMED | BRK_PASSED(11.0>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)'; 'grade': 'D'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=39.9 | RAW=16.0 | SMC=19.6x1.00=19.6 | SQZ=13.6x1.0=13.6 | BRK=11.0 | SQZ_CONFIRMED | BRK_PASSED(11.0>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)']; 'smc_passed': True; 'sqz_passed': True},-0.1047,0.0046,12.83,39.92
2026-06-29 22:05:19,ETH/USDT,Short,False,HOLD,score=27.2_edge=6.1_ev_-0.23_too_low,21.1,27.16,6.06,-0.3167,-0.2318,1570.63,1599.66,1535.79,0.94,,Short,0.2121,12.4,0.0,,False,False,False,False,{'score': 27.16; 'smc': 14.68; 'sqzmom': 8.86; 'regime': 'mud'; 'weights': {'smc': 8.074; 'sqzmom': 4.786363636363636; 'breakout': 4.3011}; 'breakdown': 'FINAL=27.2 | RAW=10.0 | SMC=14.7x1.00=14.7 | SQZ=8.9x0.9=8.0 | BRK=9.6 | SQZ_UNCONFIRMED_x0.9 | BRK_LOW(9.6<10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)'; 'grade': 'D'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=27.2 | RAW=10.0 | SMC=14.7x1.00=14.7 | SQZ=8.9x0.9=8.0 | BRK=9.6 | SQZ_UNCONFIRMED_x0.9 | BRK_LOW(9.6<10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)']; 'smc_passed': True; 'sqz_passed': False},-0.2318,0.0046,21.1,27.16
2026-06-29 22:15:00,BTC/USDT,Short,True,HOLD,score_42.4_edge_27.1_approved,15.26,42.35,27.09,-0.36,-0.0919,59068.1,60144.83,57776.02,0.93,,Short,2.0023,14.0,0.0,,False,False,False,False,{'score': 42.35; 'smc': 19.62; 'sqzmom': 13.64; 'regime': 'mud'; 'weights': {'smc': 10.78968; 'sqzmom': 8.181818181818182; 'breakout': 7.3764}; 'breakdown': 'FINAL=42.3 | RAW=16.0 | SMC=19.6x1.00=19.6 | SQZ=13.6x1.0=13.6 | BRK=16.4 | SQZ_CONFIRMED | BRK_PASSED(16.4>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)'; 'grade': 'C'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=42.3 | RAW=16.0 | SMC=19.6x1.00=19.6 | SQZ=13.6x1.0=13.6 | BRK=16.4 | SQZ_CONFIRMED | BRK_PASSED(16.4>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)']; 'smc_passed': True; 'sqz_passed': True},-0.0919,0.0048,15.26,42.35
2026-06-29 22:15:21,ETH/USDT,Short,True,HOLD,score_39.8_edge_27.1_approved,12.7,39.79,27.09,-0.3742,-0.1069,1559.51,1588.46,1524.77,0.93,,Short,0.0,12.6,0.0,,False,False,False,False,{'score': 39.79; 'smc': 19.38; 'sqzmom': 13.64; 'regime': 'mud'; 'weights': {'smc': 10.659000000000002; 'sqzmom': 8.181818181818182; 'breakout': 4.9464}; 'breakdown': 'FINAL=39.8 | RAW=16.0 | SMC=19.4x1.00=19.4 | SQZ=13.6x1.0=13.6 | BRK=11.0 | SQZ_CONFIRMED | BRK_PASSED(11.0>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)'; 'grade': 'D'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=39.8 | RAW=16.0 | SMC=19.4x1.00=19.4 | SQZ=13.6x1.0=13.6 | BRK=11.0 | SQZ_CONFIRMED | BRK_PASSED(11.0>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)']; 'smc_passed': True; 'sqz_passed': True},-0.1069,0.0048,12.7,39.79
2026-07-04 18:28:46,BTC/USDT,Long,False,HOLD,score=28.5_edge=6.1_ev_-0.21_too_low,28.51,22.45,6.06,-0.2105,-0.2966,62476.3,62277.24,62774.89,1.5,,Long,0.5386,9.4,0.0,,False,False,False,False,{'score': 28.51; 'smc': 17.13; 'sqzmom': 8.86; 'regime': 'mud'; 'weights': {'smc': 9.422710000000002; 'sqzmom': 4.786363636363636; 'breakout': 4.3011}; 'breakdown': 'FINAL=28.5 | RAW=10.0 | SMC=17.1x1.00=17.1 | SQZ=8.9x0.9=8.0 | BRK=9.6 | SQZ_UNCONFIRMED_x0.9 | BRK_LOW(9.6<10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)'; 'grade': 'D'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=28.5 | RAW=10.0 | SMC=17.1x1.00=17.1 | SQZ=8.9x0.9=8.0 | BRK=9.6 | SQZ_UNCONFIRMED_x0.9 | BRK_LOW(9.6<10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)']; 'smc_passed': True; 'sqz_passed': False},-0.2105,0.01,28.51,22.45
2026-07-04 18:29:20,ETH/USDT,Long,True,HOLD,score_52.7_edge_41.1_approved,52.73,11.67,41.06,-0.0584,-0.3762,1758.04,1749.55,1770.78,1.5,,Long,0.4905,24.1,0.0,,False,False,False,False,{'score': 52.73; 'smc': 21.54; 'sqzmom': 13.64; 'regime': 'transition'; 'weights': {'smc': 17.232480000000002; 'sqzmom': 6.136363636363637; 'breakout': 4.3632}; 'breakdown': 'FINAL=52.7 | RAW=20.0 | SMC=21.5x1.00=21.5 | SQZ=13.6x1.0=13.6 | BRK=10.9 | SQZ_CONFIRMED | BRK_PASSED(10.9>=10.0) | DOM=structure(w_smc=0.8;w_sqz=0.45;w_brk=0.4) | TIER=B(bonus=5.0;mult=1.0)'; 'grade': 'C'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=52.7 | RAW=20.0 | SMC=21.5x1.00=21.5 | SQZ=13.6x1.0=13.6 | BRK=10.9 | SQZ_CONFIRMED | BRK_PASSED(10.9>=10.0) | DOM=structure(w_smc=0.8;w_sqz=0.45;w_brk=0.4) | TIER=B(bonus=5.0;mult=1.0)']; 'smc_passed': True; 'sqz_passed': True},-0.0584,0.01,52.73,11.67
2026-07-04 23:49:42,BTC/USDT,Long,True,HOLD,score_54.3_edge_40.4_approved,54.33,13.96,40.37,-0.0453,-0.3484,62940.3,62700.62,63299.81,1.5,,Long,0.685,40.3,0.0,,False,False,False,False,{'score': 54.33; 'smc': 23.5; 'sqzmom': 13.64; 'regime': 'trend'; 'weights': {'smc': 18.8; 'sqzmom': 6.136363636363637; 'breakout': 4.3968}; 'breakdown': 'FINAL=54.3 | RAW=20.0 | SMC=23.5x1.00=23.5 | SQZ=13.6x1.0=13.6 | BRK=11.0 | SQZ_CONFIRMED | BRK_PASSED(11.0>=10.0) | DOM=structure(w_smc=0.8;w_sqz=0.45;w_brk=0.4) | TIER=B(bonus=5.0;mult=1.0)'; 'grade': 'C'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=54.3 | RAW=20.0 | SMC=23.5x1.00=23.5 | SQZ=13.6x1.0=13.6 | BRK=11.0 | SQZ_CONFIRMED | BRK_PASSED(11.0>=10.0) | DOM=structure(w_smc=0.8;w_sqz=0.45;w_brk=0.4) | TIER=B(bonus=5.0;mult=1.0)']; 'smc_passed': True; 'sqz_passed': True},-0.0453,0.0094,54.33,13.96
2026-07-04 23:49:49,ETH/USDT,Long,True,HOLD,score_46.5_edge_34.3_approved,46.53,12.23,34.3,-0.1151,-0.3442,1793.43,1779.55,1814.25,1.5,,Short,0.339,52.0,0.0,,False,False,False,False,{'score': 46.53; 'smc': 15.28; 'sqzmom': 13.64; 'regime': 'trend'; 'weights': {'smc': 8.40609; 'sqzmom': 8.181818181818182; 'breakout': 4.9464}; 'breakdown': 'FINAL=46.5 | RAW=20.0 | SMC=15.3x1.00=15.3 | SQZ=13.6x1.0=13.6 | BRK=11.0 | SQZ_CONFIRMED | BRK_PASSED(11.0>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=B(bonus=5.0;mult=1.0)'; 'grade': 'C'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=46.5 | RAW=20.0 | SMC=15.3x1.00=15.3 | SQZ=13.6x1.0=13.6 | BRK=11.0 | SQZ_CONFIRMED | BRK_PASSED(11.0>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=B(bonus=5.0;mult=1.0)']; 'smc_passed': True; 'sqz_passed': True},-0.1151,0.0094,46.53,12.23
2026-07-05 10:26:00,BTC/USDT,Short,True,HOLD,score_43.5_edge_26.3_approved,17.15,43.46,26.31,-0.325,-0.1246,62699.8,62975.35,62286.47,1.5,,Long,1.8805,29.0,0.0,,False,False,False,False,{'score': 43.46; 'smc': 14.01; 'sqzmom': 13.64; 'regime': 'trend'; 'weights': {'smc': 7.7068200000000004; 'sqzmom': 8.181818181818182; 'breakout': 6.5664}; 'breakdown': 'FINAL=43.5 | RAW=16.0 | SMC=14.0x1.00=14.0 | SQZ=13.6x1.0=13.6 | BRK=14.6 | SQZ_CONFIRMED | BRK_PASSED(14.6>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=5.0;mult=0.6)'; 'grade': 'C'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=43.5 | RAW=16.0 | SMC=14.0x1.00=14.0 | SQZ=13.6x1.0=13.6 | BRK=14.6 | SQZ_CONFIRMED | BRK_PASSED(14.6>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=5.0;mult=0.6)']; 'smc_passed': True; 'sqz_passed': True},-0.1246,0.0073,17.15,43.46
2026-07-05 10:26:04,ETH/USDT,Long,False,HOLD,score=25.3_edge=10.0_ev_-0.25_too_low,25.27,35.24,9.97,-0.2531,-0.1768,1762.5,1750.42,1780.62,1.5,,Long,1.3478,36.8,0.0,,False,False,False,False,{'score': 25.27; 'smc': 16.95; 'sqzmom': 4.09; 'regime': 'trend'; 'weights': {'smc': 9.324370000000002; 'sqzmom': 2.209090909090909; 'breakout': 4.737150000000001}; 'breakdown': 'FINAL=25.3 | RAW=4.0 | SMC=17.0x1.00=17.0 | SQZ=4.1x0.9=3.7 | BRK=10.5 | SQZ_UNCONFIRMED_x0.9 | BRK_PASSED(10.5>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=5.0;mult=0.6)'; 'grade': 'D'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=25.3 | RAW=4.0 | SMC=17.0x1.00=17.0 | SQZ=4.1x0.9=3.7 | BRK=10.5 | SQZ_UNCONFIRMED_x0.9 | BRK_PASSED(10.5>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=5.0;mult=0.6)']; 'smc_passed': True; 'sqz_passed': False},-0.2531,0.0072,25.27,35.24
2026-07-05 10:32:41,BTC/USDT,Short,True,HOLD,score_41.8_edge_26.3_approved,15.53,41.84,26.31,-0.3335,-0.1265,62738.6,63000.78,62345.32,1.5,,Long,0.0734,29.9,0.0,,False,False,False,False,{'score': 41.84; 'smc': 14.01; 'sqzmom': 13.64; 'regime': 'trend'; 'weights': {'smc': 7.7068200000000004; 'sqzmom': 8.181818181818182; 'breakout': 4.9464}; 'breakdown': 'FINAL=41.8 | RAW=16.0 | SMC=14.0x1.00=14.0 | SQZ=13.6x1.0=13.6 | BRK=11.0 | SQZ_CONFIRMED | BRK_PASSED(11.0>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=5.0;mult=0.6)'; 'grade': 'C'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=41.8 | RAW=16.0 | SMC=14.0x1.00=14.0 | SQZ=13.6x1.0=13.6 | BRK=11.0 | SQZ_CONFIRMED | BRK_PASSED(11.0>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=5.0;mult=0.6)']; 'smc_passed': True; 'sqz_passed': True},-0.1265,0.007,15.53,41.84
2026-07-05 10:32:45,ETH/USDT,Long,False,HOLD,score=18.4_edge=15.0_below_min_ev_-0.30_too_low,18.37,33.33,14.96,-0.2987,-0.1964,1763.71,1752.1,1781.12,1.5,,Long,0.1643,38.7,0.0,,False,False,False,False,{'score': 18.37; 'smc': 15.45; 'sqzmom': 4.09; 'regime': 'trend'; 'weights': {'smc': 8.499370000000003; 'sqzmom': 2.209090909090909; 'breakout': 3.6571499999999997}; 'breakdown': 'FINAL=18.4 | RAW=4.0 | SMC=15.5x1.00=15.5 | SQZ=4.1x0.9=3.7 | BRK=8.1 | SQZ_UNCONFIRMED_x0.9 | BRK_LOW(8.1<10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)'; 'grade': 'D'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=18.4 | RAW=4.0 | SMC=15.5x1.00=15.5 | SQZ=4.1x0.9=3.7 | BRK=8.1 | SQZ_UNCONFIRMED_x0.9 | BRK_LOW(8.1<10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)']; 'smc_passed': True; 'sqz_passed': False},-0.2987,0.007,18.37,33.33
2026-07-05 10:35:40,BTC/USDT,Short,True,HOLD,score_42.7_edge_26.3_approved,16.35,42.66,26.31,-0.3214,-0.1162,62770.0,63036.88,62369.67,1.5,,Long,0.1843,29.7,0.0,,False,False,False,False,{'score': 42.66; 'smc': 15.51; 'sqzmom': 13.64; 'regime': 'trend'; 'weights': {'smc': 8.53182; 'sqzmom': 8.181818181818182; 'breakout': 4.9464}; 'breakdown': 'FINAL=42.7 | RAW=16.0 | SMC=15.5x1.00=15.5 | SQZ=13.6x1.0=13.6 | BRK=11.0 | SQZ_CONFIRMED | BRK_PASSED(11.0>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=5.0;mult=0.6)'; 'grade': 'C'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=42.7 | RAW=16.0 | SMC=15.5x1.00=15.5 | SQZ=13.6x1.0=13.6 | BRK=11.0 | SQZ_CONFIRMED | BRK_PASSED(11.0>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=5.0;mult=0.6)']; 'smc_passed': True; 'sqz_passed': True},-0.1162,0.007,16.35,42.66
2026-07-05 10:35:52,ETH/USDT,Long,False,HOLD,score=23.4_edge=10.0_ev_-0.27_too_low,23.37,33.33,9.96,-0.2717,-0.1964,1764.62,1752.79,1782.37,1.5,,Long,0.2901,38.2,0.0,,False,False,False,False,{'score': 23.37; 'smc': 15.45; 'sqzmom': 4.09; 'regime': 'trend'; 'weights': {'smc': 8.499370000000003; 'sqzmom': 2.209090909090909; 'breakout': 3.6571499999999997}; 'breakdown': 'FINAL=23.4 | RAW=4.0 | SMC=15.5x1.00=15.5 | SQZ=4.1x0.9=3.7 | BRK=8.1 | SQZ_UNCONFIRMED_x0.9 | BRK_LOW(8.1<10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=5.0;mult=0.6)'; 'grade': 'D'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=23.4 | RAW=4.0 | SMC=15.5x1.00=15.5 | SQZ=4.1x0.9=3.7 | BRK=8.1 | SQZ_UNCONFIRMED_x0.9 | BRK_LOW(8.1<10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=5.0;mult=0.6)']; 'smc_passed': True; 'sqz_passed': False},-0.2717,0.007,23.37,33.33
2026-07-05 10:37:27,BTC/USDT,Short,True,HOLD,score_41.8_edge_26.3_approved,15.53,41.84,26.31,-0.3335,-0.1265,62752.5,63019.38,62352.17,1.5,,Long,0.2713,29.7,0.0,,False,False,False,False,{'score': 41.84; 'smc': 14.01; 'sqzmom': 13.64; 'regime': 'trend'; 'weights': {'smc': 7.7068200000000004; 'sqzmom': 8.181818181818182; 'breakout': 4.9464}; 'breakdown': 'FINAL=41.8 | RAW=16.0 | SMC=14.0x1.00=14.0 | SQZ=13.6x1.0=13.6 | BRK=11.0 | SQZ_CONFIRMED | BRK_PASSED(11.0>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=5.0;mult=0.6)'; 'grade': 'C'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=41.8 | RAW=16.0 | SMC=14.0x1.00=14.0 | SQZ=13.6x1.0=13.6 | BRK=11.0 | SQZ_CONFIRMED | BRK_PASSED(11.0>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=5.0;mult=0.6)']; 'smc_passed': True; 'sqz_passed': True},-0.1265,0.007,15.53,41.84
2026-07-05 10:37:32,ETH/USDT,Long,False,HOLD,score=23.4_edge=10.0_ev_-0.27_too_low,23.37,33.33,9.96,-0.2717,-0.1964,1764.3,1752.47,1782.05,1.5,,Long,0.3585,38.2,0.0,,False,False,False,False,{'score': 23.37; 'smc': 15.45; 'sqzmom': 4.09; 'regime': 'trend'; 'weights': {'smc': 8.499370000000003; 'sqzmom': 2.209090909090909; 'breakout': 3.6571499999999997}; 'breakdown': 'FINAL=23.4 | RAW=4.0 | SMC=15.5x1.00=15.5 | SQZ=4.1x0.9=3.7 | BRK=8.1 | SQZ_UNCONFIRMED_x0.9 | BRK_LOW(8.1<10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=5.0;mult=0.6)'; 'grade': 'D'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=23.4 | RAW=4.0 | SMC=15.5x1.00=15.5 | SQZ=4.1x0.9=3.7 | BRK=8.1 | SQZ_UNCONFIRMED_x0.9 | BRK_LOW(8.1<10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=5.0;mult=0.6)']; 'smc_passed': True; 'sqz_passed': False},-0.2717,0.007,23.37,33.33
