ts,symbol,direction,approved,state,reason,long_score,short_score,edge,long_ev,short_ev,price,sl,tp1,rr,regime,htf_allowed,volume_ratio,adx,atr_pct,squeeze,has_bot_div,has_top_div,is_ssl_swept,is_bsl_swept,score_reasons,ev_reasons,funding_rate,long_score_raw,short_score_raw
2026-07-05 10:38:49,BTC/USDT,Short,True,HOLD,score_41.8_edge_26.3_approved,15.53,41.84,26.31,-0.3335,-0.1265,62739.6,63006.48,62339.27,1.5,,Long,0.2835,29.7,0.0,,False,False,False,False,{'score': 41.84; 'smc': 14.01; 'sqzmom': 13.64; 'regime': 'trend'; 'weights': {'smc': 7.7068200000000004; 'sqzmom': 8.181818181818182; 'breakout': 4.9464}; 'breakdown': 'FINAL=41.8 | RAW=16.0 | SMC=14.0x1.00=14.0 | SQZ=13.6x1.0=13.6 | BRK=11.0 | SQZ_CONFIRMED | BRK_PASSED(11.0>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=5.0;mult=0.6)'; 'grade': 'C'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=41.8 | RAW=16.0 | SMC=14.0x1.00=14.0 | SQZ=13.6x1.0=13.6 | BRK=11.0 | SQZ_CONFIRMED | BRK_PASSED(11.0>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=5.0;mult=0.6)']; 'smc_passed': True; 'sqz_passed': True},-0.1265,0.007,15.53,41.84
2026-07-05 10:38:53,ETH/USDT,Long,False,HOLD,score=18.4_edge=15.0_below_min_ev_-0.30_too_low,18.37,33.33,14.96,-0.2987,-0.1964,1763.35,1751.52,1781.1,1.5,,Long,0.3825,38.2,0.0,,False,False,False,False,{'score': 18.37; 'smc': 15.45; 'sqzmom': 4.09; 'regime': 'trend'; 'weights': {'smc': 8.499370000000003; 'sqzmom': 2.209090909090909; 'breakout': 3.6571499999999997}; 'breakdown': 'FINAL=18.4 | RAW=4.0 | SMC=15.5x1.00=15.5 | SQZ=4.1x0.9=3.7 | BRK=8.1 | SQZ_UNCONFIRMED_x0.9 | BRK_LOW(8.1<10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)'; 'grade': 'D'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=18.4 | RAW=4.0 | SMC=15.5x1.00=15.5 | SQZ=4.1x0.9=3.7 | BRK=8.1 | SQZ_UNCONFIRMED_x0.9 | BRK_LOW(8.1<10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)']; 'smc_passed': True; 'sqz_passed': False},-0.2987,0.007,18.37,33.33
2026-07-05 11:29:17,BTC/USDT,Short,True,HOLD,score_39.1_edge_20.0_approved,19.11,39.08,19.97,-0.2875,-0.1553,62643.3,62908.34,62245.74,1.5,,Long,0.5392,30.3,0.0,,False,False,False,False,{'score': 39.08; 'smc': 15.51; 'sqzmom': 9.55; 'regime': 'trend'; 'weights': {'smc': 8.53182; 'sqzmom': 5.154545454545453; 'breakout': 4.3942499999999995}; 'breakdown': 'FINAL=39.1 | RAW=16.0 | SMC=15.5x1.00=15.5 | SQZ=9.5x0.9=8.6 | BRK=9.8 | SQZ_UNCONFIRMED_x0.9 | BRK_LOW(9.8<10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=5.0;mult=0.6)'; 'grade': 'D'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=39.1 | RAW=16.0 | SMC=15.5x1.00=15.5 | SQZ=9.5x0.9=8.6 | BRK=9.8 | SQZ_UNCONFIRMED_x0.9 | BRK_LOW(9.8<10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=5.0;mult=0.6)']; 'smc_passed': True; 'sqz_passed': False},-0.1553,0.0074,19.11,39.08
2026-07-05 11:29:23,ETH/USDT,Short,True,HOLD,score_39.2_edge_20.0_approved,19.19,39.16,19.97,-0.2863,-0.154,1757.56,1769.5,1739.65,1.5,,Long,0.7136,40.8,0.0,,False,False,False,False,{'score': 39.16; 'smc': 15.65; 'sqzmom': 9.55; 'regime': 'trend'; 'weights': {'smc': 8.60937; 'sqzmom': 5.154545454545453; 'breakout': 4.3942499999999995}; 'breakdown': 'FINAL=39.2 | RAW=16.0 | SMC=15.7x1.00=15.7 | SQZ=9.5x0.9=8.6 | BRK=9.8 | SQZ_UNCONFIRMED_x0.9 | BRK_LOW(9.8<10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=5.0;mult=0.6)'; 'grade': 'D'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=39.2 | RAW=16.0 | SMC=15.7x1.00=15.7 | SQZ=9.5x0.9=8.6 | BRK=9.8 | SQZ_UNCONFIRMED_x0.9 | BRK_LOW(9.8<10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=5.0;mult=0.6)']; 'smc_passed': True; 'sqz_passed': False},-0.154,0.0074,19.19,39.16
2026-07-05 12:05:01,BTC/USDT,Short,True,HOLD,score_38.3_edge_20.0_approved,18.29,38.26,19.97,-0.2999,-0.1687,62725.7,62973.01,62354.73,1.5,,Long,0.1728,30.0,0.0,,False,False,False,False,{'score': 38.26; 'smc': 14.01; 'sqzmom': 9.55; 'regime': 'trend'; 'weights': {'smc': 7.7068200000000004; 'sqzmom': 5.154545454545453; 'breakout': 4.3942499999999995}; 'breakdown': 'FINAL=38.3 | RAW=16.0 | SMC=14.0x1.00=14.0 | SQZ=9.5x0.9=8.6 | BRK=9.8 | SQZ_UNCONFIRMED_x0.9 | BRK_LOW(9.8<10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=5.0;mult=0.6)'; 'grade': 'D'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=38.3 | RAW=16.0 | SMC=14.0x1.00=14.0 | SQZ=9.5x0.9=8.6 | BRK=9.8 | SQZ_UNCONFIRMED_x0.9 | BRK_LOW(9.8<10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=5.0;mult=0.6)']; 'smc_passed': True; 'sqz_passed': False},-0.1687,0.0076,18.29,38.26
2026-07-05 12:05:07,ETH/USDT,Short,True,HOLD,score_38.3_edge_20.0_approved,18.37,38.33,19.96,-0.2987,-0.1675,1761.01,1771.67,1745.02,1.5,,Long,0.1803,42.5,0.0,,False,False,False,False,{'score': 38.33; 'smc': 14.15; 'sqzmom': 9.55; 'regime': 'trend'; 'weights': {'smc': 7.78437; 'sqzmom': 5.154545454545453; 'breakout': 4.3942499999999995}; 'breakdown': 'FINAL=38.3 | RAW=16.0 | SMC=14.2x1.00=14.2 | SQZ=9.5x0.9=8.6 | BRK=9.8 | SQZ_UNCONFIRMED_x0.9 | BRK_LOW(9.8<10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=5.0;mult=0.6)'; 'grade': 'D'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=38.3 | RAW=16.0 | SMC=14.2x1.00=14.2 | SQZ=9.5x0.9=8.6 | BRK=9.8 | SQZ_UNCONFIRMED_x0.9 | BRK_LOW(9.8<10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=5.0;mult=0.6)']; 'smc_passed': True; 'sqz_passed': False},-0.1675,0.0076,18.37,38.33
2026-07-05 15:39:54,BTC/USDT,Long,True,HOLD,score_37.4_edge_17.2_approved,37.37,20.16,17.21,0.0864,-0.0031,62850.5,62635.97,63172.29,1.5,,Long,0.8932,20.0,0.0,,False,False,False,False,{'score': 37.37; 'smc': 16.74; 'sqzmom': 8.86; 'regime': 'transition'; 'weights': {'smc': 9.208540000000003; 'sqzmom': 4.786363636363636; 'breakout': 4.37265}; 'breakdown': 'FINAL=37.4 | RAW=14.0 | SMC=16.7x1.00=16.7 | SQZ=8.9x0.9=8.0 | BRK=9.7 | SQZ_UNCONFIRMED_x0.9 | BRK_LOW(9.7<10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=5.0;mult=0.6)'; 'grade': 'D'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=37.4 | RAW=14.0 | SMC=16.7x1.00=16.7 | SQZ=8.9x0.9=8.0 | BRK=9.7 | SQZ_UNCONFIRMED_x0.9 | BRK_LOW(9.7<10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=5.0;mult=0.6)']; 'smc_passed': True; 'sqz_passed': False},0.0864,0.008,37.37,20.16
2026-07-05 15:39:59,ETH/USDT,Long,True,HOLD,score_33.2_edge_13.2_approved,33.22,19.99,13.23,0.0737,-0.0038,1766.04,1757.01,1779.58,1.5,,Long,0.8909,26.5,0.0,,False,False,False,False,{'score': 33.22; 'smc': 18.43; 'sqzmom': 8.86; 'regime': 'trend'; 'weights': {'smc': 10.135510000000002; 'sqzmom': 4.786363636363636; 'breakout': 4.3011}; 'breakdown': 'FINAL=33.2 | RAW=14.0 | SMC=18.4x1.00=18.4 | SQZ=8.9x0.9=8.0 | BRK=9.6 | SQZ_UNCONFIRMED_x0.9 | BRK_LOW(9.6<10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)'; 'grade': 'D'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=33.2 | RAW=14.0 | SMC=18.4x1.00=18.4 | SQZ=8.9x0.9=8.0 | BRK=9.6 | SQZ_UNCONFIRMED_x0.9 | BRK_LOW(9.6<10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)']; 'smc_passed': True; 'sqz_passed': False},0.0737,0.008,33.22,19.99
2026-07-06 07:49:03,BTC/USDT,Long,True,HOLD,score_39.0_edge_35.1_approved,38.98,3.91,35.07,0.0598,-0.1207,99.41,95.97,104.57,1.5,,Both,0.6487,31.4,0.0,,False,False,False,False,{'score': 38.98; 'smc': 0.15; 'sqzmom': 13.64; 'regime': 'trend'; 'weights': {'smc': 0.045556500000000014; 'sqzmom': 8.181818181818182; 'breakout': 5.7564}; 'breakdown': 'FINAL=39.0 | RAW=20.0 | SMC=0.2x0.55=0.1 | SQZ=13.6x1.0=13.6 | BRK=12.8 | SQZ_CONFIRMED | BRK_PASSED(12.8>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=5.0;mult=0.6)'; 'grade': 'D'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=39.0 | RAW=20.0 | SMC=0.2x0.55=0.1 | SQZ=13.6x1.0=13.6 | BRK=12.8 | SQZ_CONFIRMED | BRK_PASSED(12.8>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=5.0;mult=0.6)']; 'smc_passed': False; 'sqz_passed': True},0.0598,0.0081,38.98,3.91
2026-07-06 08:14:08,BTC/USDT,Long,True,HOLD,score_39.0_edge_35.1_approved,38.98,3.91,35.07,0.0598,-0.1207,99.41,95.97,104.57,1.5,,Both,0.6487,31.4,0.0,,False,False,False,False,{'score': 38.98; 'smc': 0.15; 'sqzmom': 13.64; 'regime': 'trend'; 'weights': {'smc': 0.045556500000000014; 'sqzmom': 8.181818181818182; 'breakout': 5.7564}; 'breakdown': 'FINAL=39.0 | RAW=20.0 | SMC=0.2x0.55=0.1 | SQZ=13.6x1.0=13.6 | BRK=12.8 | SQZ_CONFIRMED | BRK_PASSED(12.8>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=5.0;mult=0.6)'; 'grade': 'D'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=39.0 | RAW=20.0 | SMC=0.2x0.55=0.1 | SQZ=13.6x1.0=13.6 | BRK=12.8 | SQZ_CONFIRMED | BRK_PASSED(12.8>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=5.0;mult=0.6)']; 'smc_passed': False; 'sqz_passed': True},0.0598,0.0079,38.98,3.91
2026-07-06 08:14:57,BTC/USDT,Long,True,HOLD,score_42.9_edge_28.0_approved,42.93,14.96,27.97,0.1013,-0.022,63525.1,63139.89,64102.92,1.5,,Short,1.1132,40.0,0.0,,False,False,False,False,{'score': 42.93; 'smc': 14.25; 'sqzmom': 9.55; 'regime': 'trend'; 'weights': {'smc': 7.83681430385097; 'sqzmom': 5.154545454545453; 'breakout': 4.93425}; 'breakdown': 'FINAL=42.9 | RAW=20.0 | SMC=14.2x1.00=14.2 | SQZ=9.5x0.9=8.6 | BRK=11.0 | SQZ_UNCONFIRMED_x0.9 | BRK_PASSED(11.0>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=5.0;mult=0.6)'; 'grade': 'C'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=42.9 | RAW=20.0 | SMC=14.2x1.00=14.2 | SQZ=9.5x0.9=8.6 | BRK=11.0 | SQZ_UNCONFIRMED_x0.9 | BRK_PASSED(11.0>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=5.0;mult=0.6)']; 'smc_passed': True; 'sqz_passed': False},0.1013,0.0079,42.93,14.96
2026-07-06 08:15:45,BTC/USDT,Long,True,HOLD,score_43.0_edge_28.0_approved,43.02,15.06,27.96,0.1045,-0.0184,63628.6,63260.67,64180.49,1.5,,Short,0.061,40.5,0.0,,False,False,False,False,{'score': 43.02; 'smc': 15.41; 'sqzmom': 9.55; 'regime': 'trend'; 'weights': {'smc': 8.474400000000001; 'sqzmom': 5.154545454545453; 'breakout': 4.3942499999999995}; 'breakdown': 'FINAL=43.0 | RAW=20.0 | SMC=15.4x1.00=15.4 | SQZ=9.5x0.9=8.6 | BRK=9.8 | SQZ_UNCONFIRMED_x0.9 | BRK_LOW(9.8<10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=5.0;mult=0.6)'; 'grade': 'C'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=43.0 | RAW=20.0 | SMC=15.4x1.00=15.4 | SQZ=9.5x0.9=8.6 | BRK=9.8 | SQZ_UNCONFIRMED_x0.9 | BRK_LOW(9.8<10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=5.0;mult=0.6)']; 'smc_passed': True; 'sqz_passed': False},0.1045,0.008,43.02,15.06
2026-07-06 13:14:24,BTC/USDT,Short,True,HOLD,score_38.2_edge_20.6_approved,17.64,38.2,20.56,-0.0156,0.0836,63194.5,63559.38,62647.18,1.5,,Both,0.5351,21.0,0.0,,False,False,False,False,{'score': 38.2; 'smc': 13.81; 'sqzmom': 9.55; 'regime': 'transition'; 'weights': {'smc': 7.598077074235893; 'sqzmom': 5.154545454545453; 'breakout': 4.44825}; 'breakdown': 'FINAL=38.2 | RAW=16.0 | SMC=13.8x1.00=13.8 | SQZ=9.5x0.9=8.6 | BRK=9.9 | SQZ_UNCONFIRMED_x0.9 | BRK_LOW(9.9<10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=5.0;mult=0.6)'; 'grade': 'D'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=38.2 | RAW=16.0 | SMC=13.8x1.00=13.8 | SQZ=9.5x0.9=8.6 | BRK=9.9 | SQZ_UNCONFIRMED_x0.9 | BRK_LOW(9.9<10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=5.0;mult=0.6)']; 'smc_passed': True; 'sqz_passed': False},0.0836,0.0071,17.64,38.2
2026-07-06 13:14:32,ETH/USDT,Short,True,HOLD,score_34.5_edge_17.0_approved,17.44,34.46,17.02,-0.038,0.0671,1775.74,1790.26,1753.96,1.5,,Both,0.6383,18.3,0.0,,False,False,False,False,{'score': 34.46; 'smc': 9.69; 'sqzmom': 13.64; 'regime': 'mud'; 'weights': {'smc': 5.331040000000001; 'sqzmom': 8.181818181818182; 'breakout': 4.9464}; 'breakdown': 'FINAL=34.5 | RAW=16.0 | SMC=9.7x1.00=9.7 | SQZ=13.6x1.0=13.6 | BRK=11.0 | SQZ_CONFIRMED | BRK_PASSED(11.0>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)'; 'grade': 'D'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=34.5 | RAW=16.0 | SMC=9.7x1.00=9.7 | SQZ=13.6x1.0=13.6 | BRK=11.0 | SQZ_CONFIRMED | BRK_PASSED(11.0>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)']; 'smc_passed': True; 'sqz_passed': True},0.0671,0.0071,17.44,34.46
2026-07-06 13:19:58,BTC/USDT,Short,True,HOLD,score_41.1_edge_26.7_approved,14.37,41.09,26.72,-0.0425,0.1029,63153.3,63505.39,62625.17,1.5,,Both,0.2043,20.7,0.0,,False,False,False,False,{'score': 41.09; 'smc': 12.72; 'sqzmom': 13.64; 'regime': 'transition'; 'weights': {'smc': 6.997174004305673; 'sqzmom': 8.181818181818182; 'breakout': 4.9086}; 'breakdown': 'FINAL=41.1 | RAW=16.0 | SMC=12.7x1.00=12.7 | SQZ=13.6x1.0=13.6 | BRK=10.9 | SQZ_CONFIRMED | BRK_PASSED(10.9>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=5.0;mult=0.6)'; 'grade': 'C'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=41.1 | RAW=16.0 | SMC=12.7x1.00=12.7 | SQZ=13.6x1.0=13.6 | BRK=10.9 | SQZ_CONFIRMED | BRK_PASSED(10.9>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=5.0;mult=0.6)']; 'smc_passed': True; 'sqz_passed': True},0.1029,0.007,14.37,41.09
2026-07-06 13:20:04,ETH/USDT,Short,True,HOLD,score_36.2_edge_18.8_approved,17.44,36.22,18.78,-0.038,0.0831,1775.12,1789.09,1754.16,1.5,,Both,0.1495,18.2,0.0,,False,False,False,False,{'score': 36.22; 'smc': 12.89; 'sqzmom': 13.64; 'regime': 'mud'; 'weights': {'smc': 7.091040000000001; 'sqzmom': 8.181818181818182; 'breakout': 4.9464}; 'breakdown': 'FINAL=36.2 | RAW=16.0 | SMC=12.9x1.00=12.9 | SQZ=13.6x1.0=13.6 | BRK=11.0 | SQZ_CONFIRMED | BRK_PASSED(11.0>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)'; 'grade': 'D'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=36.2 | RAW=16.0 | SMC=12.9x1.00=12.9 | SQZ=13.6x1.0=13.6 | BRK=11.0 | SQZ_CONFIRMED | BRK_PASSED(11.0>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)']; 'smc_passed': True; 'sqz_passed': True},0.0831,0.007,17.44,36.22
2026-07-06 13:28:28,BTC/USDT,Short,True,HOLD,score_43.8_edge_26.7_approved,17.07,43.79,26.72,-0.0338,0.0916,63010.8,63382.13,62453.81,1.5,,Both,1.5034,21.5,0.0,,False,False,False,False,{'score': 43.79; 'smc': 13.95; 'sqzmom': 13.64; 'regime': 'transition'; 'weights': {'smc': 7.6708500000000015; 'sqzmom': 8.181818181818182; 'breakout': 6.9336}; 'breakdown': 'FINAL=43.8 | RAW=16.0 | SMC=13.9x1.00=13.9 | SQZ=13.6x1.0=13.6 | BRK=15.4 | SQZ_CONFIRMED | BRK_PASSED(15.4>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=5.0;mult=0.6)'; 'grade': 'C'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=43.8 | RAW=16.0 | SMC=13.9x1.00=13.9 | SQZ=13.6x1.0=13.6 | BRK=15.4 | SQZ_CONFIRMED | BRK_PASSED(15.4>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=5.0;mult=0.6)']; 'smc_passed': True; 'sqz_passed': True},0.0916,0.0065,17.07,43.79
2026-07-06 13:28:33,ETH/USDT,Short,True,HOLD,score_39.5_edge_15.5_approved,23.99,39.47,15.48,0.0,0.082,1768.57,1783.38,1746.36,1.5,,Long,2.5036,19.0,0.0,,False,False,False,False,{'score': 39.47; 'smc': 14.39; 'sqzmom': 13.64; 'regime': 'mud'; 'weights': {'smc': 7.9160400000000015; 'sqzmom': 8.181818181818182; 'breakout': 7.3764}; 'breakdown': 'FINAL=39.5 | RAW=16.0 | SMC=14.4x1.00=14.4 | SQZ=13.6x1.0=13.6 | BRK=16.4 | SQZ_CONFIRMED | BRK_PASSED(16.4>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)'; 'grade': 'D'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=39.5 | RAW=16.0 | SMC=14.4x1.00=14.4 | SQZ=13.6x1.0=13.6 | BRK=16.4 | SQZ_CONFIRMED | BRK_PASSED(16.4>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)']; 'smc_passed': True; 'sqz_passed': True},0.082,0.0065,23.99,39.47
