timestamp,symbol,direction,approved,long_score,short_score,edge,entry,sl,tp1,rr,regime,adx,atr_pct,volume_ratio,bsl_level,ssl_level,is_bsl_swept,is_ssl_swept,bearish_ob,bullish_ob,bearish_fvg,bullish_fvg,has_bot_div,has_top_div,squeeze,htf_allowed,state,reason
2026-06-29 17:05:46,BTC/USDT,Short,True,16.19,35.17,18.98,59830.6,60391.48843269114,59508.824307697614,1.0039562749179598,"{'swing_high': 60321.1, 'swing_low': 59713.0, 'poc': 59655.395, 'vah': 60032.54, 'val': 59194.439999999995, 'utc_hour': 17, 'chan_up': 60321.1, 'chan_lw': 59355.7, 'chan_mid': 59838.399999999994, 'chan_pos': 0.4919204474829094, 'at_channel_low': False, 'at_channel_high': False, 'kline_long_ok': False, 'kline_short_ok': False, 'sqzmom_color': 'green', 'prev_sqzmom_color': 'green', 'sqzmom_white_reversal_long': False, 'sqzmom_white_reversal_short': False, 'regime_info': {'regime': 'mud', 'squeeze': 'building', 'volatility': 'low', 'adx': 9.88605503108855, 'atr_ratio': 0.7981627909174638}, 'regime': 'mud', 'squeeze': 'building', 'volatility': 'low', 'adx': 9.88605503108855, 'ADX_14': 9.88605503108855, 'atr': 201.1098076889894, 'atr_pct': 0.0033613202556716697, 'atr_ratio': 0.7981627909174638, 'avg_volume_20': 337.228965, 'volume_ratio': 0.0980117470039977, 'long_quality': 56.0, 'short_quality': 56.0, 'long_quality_reasons': ['bullish OB', 'low volume'], 'short_quality_reasons': ['bearish OB', 'low volume'], 'setup_quality': 56.0, 'preferred_direction_by_quality': 'Long', 'near_bullish_ob': False, 'near_bearish_ob': True, 'near_bullish_fvg': False, 'near_bearish_fvg': False, 'pf_guard_enabled': True, 'pf_guard_note': 'Prefer setups with sweep + OB/FVG + channel edge; keeps trade count higher than hard filters while protecting PF.', 'pivot_threshold': 0.3, 'liq_hp': [25, 45, 51, 59, 81, 87, 91, 100, 103, 108, 118, 122, 132, 147, 153, 167, 177, 183, 188, 196, 218, 221, 237, 244, 268, 275, 281, 296, 308], 'liq_lp': [19, 34, 38, 48, 70, 77, 93, 99, 115, 128, 137, 159, 169, 180, 191, 208, 228, 239, 247, 257, 266, 278, 285, 291, 303, 311, 317], 'price_hp_idx': 308, 'price_lp_idx': 317, 'bsl_idx': 308, 'ssl_idx': 317, 'bsl_level': np.float64(60321.1), 'ssl_level': np.float64(59713.0), 'is_bsl_swept': False, 'is_ssl_swept': False, 'bearish_fvg': None, 'bullish_fvg': None, 'bearish_ob': (np.float64(60161.4), np.float64(59982.7)), 'bullish_ob': (np.float64(59150.0), np.float64(58477.0)), 'bearish_ob_valid': True, 'bullish_ob_valid': True, 'ob_valid': True, 'pivot_strength_high': 0.4984, 'pivot_strength_low': 0.2795, 'has_top_div': False, 'has_bot_div': False, 'has_top_vol_div': False, 'has_bot_vol_div': False, 'top_div_strength': 0.0, 'bot_div_strength': 0.0, 'just_confirmed_top': False, 'just_confirmed_bot': False, 'curr_color': '藍色 🔵 (看漲)', 'prev_color': '藍色 🔵 (看漲)', 'color_changed': False, 'momentum': -53.32902662264678, 'plus_di': 19.532675876295922, 'minus_di': 25.57385522318949, 'dmi_bull': False, 'dmi_bear': False, 'ema_20': 59883.929026622645, 'close': 59830.6, 'body_pct': 0.2872467222884163, 'symbol': 'BTC/USDT', 'volume_confirmed': False, 'funding_rate': 0.0068, 'htf_direction': 'Short', 'setup_type': 'ob', 'smc_zone_score': 0.7779, 'has_valid_zone': True, 'macro_conflict': False, 'too_extended': False, 'fe_bottom': False, 'fe_top': False, 'same_side_div_count_12': 0.0, 'vwap_align': None, 'rr': 1.0, 'distance_atr': 0.0, 'ob_strength': 0.4984, 'fvg_quality': 0.0, 'displacement': 0.2795, 'liquidity': 0.0, 'htf_forced_direction': 'Short', 'htf_allowed': 'Short'}",0,0,0,0,0,False,False,,,,,False,False,,,APPROVED,score_35.2_edge_19.0_approved
2026-06-29 17:05:46,ETH/USDT,Short,False,15.26,34.24,18.980000000000004,1573.1,0,0,0,{},0,0,0,0,0,False,False,,,,,False,False,,,HOLD,score=34.2_edge=19.0_below_min
2026-06-29 17:18:40,BTC/USDT,,False,0,0,0.0,0,0,0,0,{},0,0,0,0,0,False,False,,,,,False,False,,,ERROR,"Traceback (most recent call last):
  File ""C:\Users\Administrator\Desktop\SMC_Bot\runner\v11_institutional_runner.py"", line 482, in run_once
    results.append(evaluate_symbol(symbol, cfg))
                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\Administrator\Desktop\SMC_Bot\runner\v11_institutional_runner.py"", line 342, in evaluate_symbol
    long_ev=long_ev,
            ^^^^^^^
NameError: name 'long_ev' is not defined. Did you mean: 'long_ctx'?
"
2026-06-29 17:18:40,ETH/USDT,,False,0,0,0.0,0,0,0,0,{},0,0,0,0,0,False,False,,,,,False,False,,,ERROR,"Traceback (most recent call last):
  File ""C:\Users\Administrator\Desktop\SMC_Bot\runner\v11_institutional_runner.py"", line 482, in run_once
    results.append(evaluate_symbol(symbol, cfg))
                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\Administrator\Desktop\SMC_Bot\runner\v11_institutional_runner.py"", line 342, in evaluate_symbol
    long_ev=long_ev,
            ^^^^^^^
NameError: name 'long_ev' is not defined. Did you mean: 'long_ctx'?
"
2026-06-29 17:38:45,BTC/USDT,Short,True,16.19,35.17,18.98,59880.2,60394.275281249975,59545.684428571534,1.1387481004268485,"{'swing_high': 60321.1, 'swing_low': 59713.0, 'poc': 59620.0075, 'vah': 60140.56, 'val': 59339.71, 'utc_hour': 17, 'chan_up': 60321.1, 'chan_lw': 59355.7, 'chan_mid': 59838.399999999994, 'chan_pos': 0.5432981147710785, 'at_channel_low': False, 'at_channel_high': False, 'kline_long_ok': False, 'kline_short_ok': True, 'sqzmom_color': 'red', 'prev_sqzmom_color': 'green', 'sqzmom_white_reversal_long': False, 'sqzmom_white_reversal_short': False, 'regime_info': {'regime': 'mud', 'squeeze': 'building', 'volatility': 'normal', 'adx': 8.610678581876348, 'atr_ratio': 0.8561328212111415}, 'regime': 'mud', 'squeeze': 'building', 'volatility': 'normal', 'adx': 8.610678581876348, 'ADX_14': 8.610678581876348, 'atr': 209.07223214278875, 'atr_pct': 0.003491508581180236, 'atr_ratio': 0.8561328212111415, 'avg_volume_20': 366.651785, 'volume_ratio': 0.25973063243098626, 'long_quality': 56.0, 'short_quality': 62.0, 'long_quality_reasons': ['bullish OB', 'low volume'], 'short_quality_reasons': ['bearish OB', 'bearish candle', 'low volume'], 'setup_quality': 62.0, 'preferred_direction_by_quality': 'Short', 'near_bullish_ob': False, 'near_bearish_ob': True, 'near_bullish_fvg': False, 'near_bearish_fvg': False, 'pf_guard_enabled': True, 'pf_guard_note': 'Prefer setups with sweep + OB/FVG + channel edge; keeps trade count higher than hard filters while protecting PF.', 'pivot_threshold': 0.35, 'liq_hp': [23, 43, 49, 57, 79, 85, 89, 98, 101, 106, 116, 130, 145, 151, 165, 175, 181, 194, 216, 219, 235, 242, 266, 273, 279, 294, 306], 'liq_lp': [17, 32, 36, 46, 68, 75, 91, 97, 113, 126, 135, 157, 167, 178, 189, 206, 226, 237, 245, 255, 264, 276, 283, 289, 301, 309, 315], 'price_hp_idx': 306, 'price_lp_idx': 315, 'bsl_idx': 306, 'ssl_idx': 315, 'bsl_level': np.float64(60321.1), 'ssl_level': np.float64(59713.0), 'is_bsl_swept': False, 'is_ssl_swept': False, 'bearish_fvg': None, 'bullish_fvg': None, 'bearish_ob': (np.float64(60161.4), np.float64(59982.7)), 'bullish_ob': (np.float64(59150.0), np.float64(58477.0)), 'bearish_ob_valid': True, 'bullish_ob_valid': True, 'ob_valid': True, 'pivot_strength_high': 0.4984, 'pivot_strength_low': 0.2795, 'has_top_div': False, 'has_bot_div': False, 'has_top_vol_div': False, 'has_bot_vol_div': False, 'top_div_strength': 0.0, 'bot_div_strength': 0.0, 'just_confirmed_top': False, 'just_confirmed_bot': False, 'curr_color': '藍色 🔵 (看漲)', 'prev_color': '藍色 🔵 (看漲)', 'color_changed': False, 'momentum': -11.975850429364073, 'plus_di': 20.94647482505199, 'minus_di': 21.211126329207865, 'dmi_bull': False, 'dmi_bear': False, 'ema_20': 59892.17585042936, 'close': 59880.2, 'body_pct': 0.18620689655174644, 'symbol': 'BTC/USDT', 'volume_confirmed': False, 'funding_rate': 0.0068, 'htf_direction': 'Short', 'setup_type': 'ob', 'smc_zone_score': 0.7779, 'has_valid_zone': True, 'macro_conflict': False, 'too_extended': False, 'fe_bottom': False, 'fe_top': False, 'same_side_div_count_12': 0.0, 'vwap_align': None, 'rr': 1.0, 'distance_atr': 0.0, 'ob_strength': 0.4984, 'fvg_quality': 0.0, 'displacement': 0.2795, 'liquidity': 0.0, 'htf_forced_direction': 'Short', 'htf_allowed': 'Short'}",0,0,0,0,0,False,False,,,,,False,False,,,APPROVED,score_35.2_edge_19.0_approved
2026-06-29 17:38:45,ETH/USDT,Short,True,16.08,35.06,18.980000000000004,1572.97,1590.6287541159877,1562.3699811840565,1.050472349638006,"{'swing_high': 1588.31, 'swing_low': 1569.5, 'poc': 1581.33875, 'vah': 1584.515, 'val': 1567.575, 'utc_hour': 17, 'chan_up': 1588.31, 'chan_lw': 1561.39, 'chan_mid': 1574.85, 'chan_pos': 0.43016344725111416, 'at_channel_low': False, 'at_channel_high': False, 'kline_long_ok': False, 'kline_short_ok': False, 'sqzmom_color': 'red', 'prev_sqzmom_color': 'maroon', 'sqzmom_white_reversal_long': False, 'sqzmom_white_reversal_short': False, 'regime_info': {'regime': 'mud', 'squeeze': 'building', 'volatility': 'normal', 'adx': 13.13176483510015, 'atr_ratio': 0.8571057973631043}, 'regime': 'mud', 'squeeze': 'building', 'volatility': 'normal', 'adx': 13.13176483510015, 'ADX_14': 13.13176483510015, 'atr': 6.625011759964742, 'atr_pct': 0.004211785196135172, 'atr_ratio': 0.8571057973631043, 'avg_volume_20': 6844.08, 'volume_ratio': 0.21636216993372373, 'long_quality': 56.0, 'short_quality': 56.0, 'long_quality_reasons': ['bullish OB', 'low volume'], 'short_quality_reasons': ['bearish OB', 'low volume'], 'setup_quality': 56.0, 'preferred_direction_by_quality': 'Long', 'near_bullish_ob': True, 'near_bearish_ob': False, 'near_bullish_fvg': False, 'near_bearish_fvg': False, 'pf_guard_enabled': True, 'pf_guard_note': 'Prefer setups with sweep + OB/FVG + channel edge; keeps trade count higher than hard filters while protecting PF.', 'pivot_threshold': 0.35, 'liq_hp': [23, 43, 50, 57, 62, 80, 89, 98, 116, 120, 133, 145, 151, 156, 165, 174, 181, 186, 194, 204, 221, 235, 242, 266, 273, 279, 294, 306], 'liq_lp': [17, 32, 35, 40, 43, 46, 69, 76, 91, 113, 126, 135, 157, 167, 178, 189, 194, 210, 226, 237, 252, 255, 261, 264, 272, 276, 283, 289, 301, 309, 315], 'price_hp_idx': 306, 'price_lp_idx': 315, 'bsl_idx': 306, 'ssl_idx': 315, 'bsl_level': np.float64(1588.31), 'ssl_level': np.float64(1569.5), 'is_bsl_swept': False, 'is_ssl_swept': False, 'bearish_fvg': None, 'bullish_fvg': None, 'bearish_ob': (np.float64(1582.91), np.float64(1580.0)), 'bullish_ob': (np.float64(1569.92), np.float64(1549.19)), 'bearish_ob_valid': True, 'bullish_ob_valid': True, 'ob_valid': True, 'pivot_strength_high': 0.2166, 'pivot_strength_low': 0.2986, 'has_top_div': False, 'has_bot_div': np.False_, 'has_top_vol_div': False, 'has_bot_vol_div': np.False_, 'top_div_strength': 0.0, 'bot_div_strength': 0.0, 'just_confirmed_top': False, 'just_confirmed_bot': np.False_, 'curr_color': '藍色 🔵 (看漲)', 'prev_color': '藍色 🔵 (看漲)', 'color_changed': False, 'momentum': -3.204891495658103, 'plus_di': 18.93121943418383, 'minus_di': 21.796690967916618, 'dmi_bull': False, 'dmi_bear': False, 'ema_20': 1576.1748914956581, 'close': 1572.97, 'body_pct': 0.6249999999999493, 'symbol': 'ETH/USDT', 'volume_confirmed': False, 'funding_rate': 0.0068, 'htf_direction': 'Short', 'setup_type': 'ob', 'smc_zone_score': 0.5152, 'has_valid_zone': True, 'macro_conflict': False, 'too_extended': False, 'fe_bottom': False, 'fe_top': False, 'same_side_div_count_12': 0.0, 'vwap_align': None, 'rr': 1.0, 'distance_atr': 0.0, 'ob_strength': 0.2166, 'fvg_quality': 0.0, 'displacement': 0.2986, 'liquidity': 0.0, 'htf_forced_direction': 'Short', 'htf_allowed': 'Short'}",0,0,0,0,0,False,False,,,,,False,False,,,APPROVED,score_35.1_edge_19.0_approved
2026-06-29 17:43:28,BTC/USDT,Short,False,29.78,22.32,7.460000000000001,59951.1,0,0,0,{},0,0,0,0,0,False,False,,,,,False,False,,,HOLD,score=22.3_edge=7.5_ev_-0.26_too_low
2026-06-29 17:43:28,ETH/USDT,Short,True,15.26,34.24,18.980000000000004,1574.62,1590.6287541159877,1564.0199811840564,1.1587430722904049,"{'swing_high': 1588.31, 'swing_low': 1569.5, 'poc': 1581.33875, 'vah': 1584.515, 'val': 1567.575, 'utc_hour': 17, 'chan_up': 1588.31, 'chan_lw': 1561.39, 'chan_mid': 1574.85, 'chan_pos': 0.49145616641901435, 'at_channel_low': False, 'at_channel_high': False, 'kline_long_ok': False, 'kline_short_ok': False, 'sqzmom_color': 'red', 'prev_sqzmom_color': 'maroon', 'sqzmom_white_reversal_long': False, 'sqzmom_white_reversal_short': False, 'regime_info': {'regime': 'mud', 'squeeze': 'building', 'volatility': 'normal', 'adx': 13.13176483510015, 'atr_ratio': 0.8571057973631043}, 'regime': 'mud', 'squeeze': 'building', 'volatility': 'normal', 'adx': 13.13176483510015, 'ADX_14': 13.13176483510015, 'atr': 6.625011759964742, 'atr_pct': 0.004207371784916197, 'atr_ratio': 0.8571057973631043, 'avg_volume_20': 6868.369499999999, 'volume_ratio': 0.28632559736339175, 'long_quality': 56.0, 'short_quality': 56.0, 'long_quality_reasons': ['bullish OB', 'low volume'], 'short_quality_reasons': ['bearish OB', 'low volume'], 'setup_quality': 56.0, 'preferred_direction_by_quality': 'Long', 'near_bullish_ob': True, 'near_bearish_ob': True, 'near_bullish_fvg': False, 'near_bearish_fvg': False, 'pf_guard_enabled': True, 'pf_guard_note': 'Prefer setups with sweep + OB/FVG + channel edge; keeps trade count higher than hard filters while protecting PF.', 'pivot_threshold': 0.35, 'liq_hp': [23, 43, 50, 57, 62, 80, 89, 98, 116, 120, 133, 145, 151, 156, 165, 174, 181, 186, 194, 204, 221, 235, 242, 266, 273, 279, 294, 306], 'liq_lp': [17, 32, 35, 40, 43, 46, 69, 76, 91, 113, 126, 135, 157, 167, 178, 189, 194, 210, 226, 237, 252, 255, 261, 264, 272, 276, 283, 289, 301, 309, 315], 'price_hp_idx': 306, 'price_lp_idx': 315, 'bsl_idx': 306, 'ssl_idx': 315, 'bsl_level': np.float64(1588.31), 'ssl_level': np.float64(1569.5), 'is_bsl_swept': False, 'is_ssl_swept': False, 'bearish_fvg': None, 'bullish_fvg': None, 'bearish_ob': (np.float64(1582.91), np.float64(1580.0)), 'bullish_ob': (np.float64(1569.92), np.float64(1549.19)), 'bearish_ob_valid': True, 'bullish_ob_valid': True, 'ob_valid': True, 'pivot_strength_high': 0.2166, 'pivot_strength_low': 0.2986, 'has_top_div': False, 'has_bot_div': np.False_, 'has_top_vol_div': False, 'has_bot_vol_div': np.False_, 'top_div_strength': 0.0, 'bot_div_strength': 0.0, 'just_confirmed_top': False, 'just_confirmed_bot': np.False_, 'curr_color': '藍色 🔵 (看漲)', 'prev_color': '藍色 🔵 (看漲)', 'color_changed': False, 'momentum': -1.7120343528010835, 'plus_di': 18.93121943418383, 'minus_di': 21.796690967916618, 'dmi_bull': False, 'dmi_bear': False, 'ema_20': 1576.332034352801, 'close': 1574.62, 'body_pct': 0.29761904761903635, 'symbol': 'ETH/USDT', 'volume_confirmed': False, 'funding_rate': 0.0068, 'htf_direction': 'Short', 'setup_type': 'ob', 'smc_zone_score': 0.5152, 'has_valid_zone': True, 'macro_conflict': False, 'too_extended': False, 'fe_bottom': False, 'fe_top': False, 'same_side_div_count_12': 0.0, 'vwap_align': None, 'rr': 1.0, 'distance_atr': 0.0, 'ob_strength': 0.2166, 'fvg_quality': 0.0, 'displacement': 0.2986, 'liquidity': 0.0, 'htf_forced_direction': 'Short', 'htf_allowed': 'Short'}",0,0,0,0,0,False,False,,,,,False,False,,,APPROVED,score_34.2_edge_19.0_approved
2026-06-29 17:50:34,BTC/USDT,Short,False,40.27,13.55,26.720000000000002,60024.9,0,0,0,{},0,0,0,0,0,False,False,,,,,False,False,,,HOLD,score=13.6_edge=26.7_below_min_ev_-0.32_too_low
